date,fiscal_year,customer_code,customer,market,product_code,product,variant,sold_quantity,gross_price_per_item,gross_price_total
2017-09-01,2018,70013126,"Atliq e Store",Italy,A0418150103,"AQ Mforce Gen X","Standard 3",1,17.8449,17.84
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A0418150103,"AQ Mforce Gen X","Standard 3",2,17.8449,35.69
2017-09-01,2018,70022085,"Atliq e Store",USA,A0418150103,"AQ Mforce Gen X","Standard 3",13,17.8449,231.98
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A0418150103,"AQ Mforce Gen X","Standard 3",4,17.8449,71.38
2017-09-01,2018,80001019,Neptune,China,A0418150103,"AQ Mforce Gen X","Standard 3",17,17.8449,303.36
2017-09-01,2018,80006154,Synthetic,Philiphines,A0418150103,"AQ Mforce Gen X","Standard 3",13,17.8449,231.98
2017-09-01,2018,80006155,Novus,Philiphines,A0418150103,"AQ Mforce Gen X","Standard 3",34,17.8449,606.73
2017-09-01,2018,80007195,Sage,"South Korea",A0418150103,"AQ Mforce Gen X","Standard 3",89,17.8449,1588.20
2017-09-01,2018,90001021,Taobao,China,A0418150103,"AQ Mforce Gen X","Standard 3",4,17.8449,71.38
2017-09-01,2018,90002001,"Reliance Digital",India,A0418150103,"AQ Mforce Gen X","Standard 3",12,17.8449,214.14
2017-09-01,2018,90002002,Croma,India,A0418150103,"AQ Mforce Gen X","Standard 3",9,17.8449,160.60
2017-09-01,2018,90002003,Ezone,India,A0418150103,"AQ Mforce Gen X","Standard 3",70,17.8449,1249.14
2017-09-01,2018,90002005,Lotus,India,A0418150103,"AQ Mforce Gen X","Standard 3",19,17.8449,339.05
2017-09-01,2018,90002006,Viveks,India,A0418150103,"AQ Mforce Gen X","Standard 3",44,17.8449,785.18
2017-09-01,2018,90002007,Girias,India,A0418150103,"AQ Mforce Gen X","Standard 3",61,17.8449,1088.54
2017-09-01,2018,90002009,Flipkart,India,A0418150103,"AQ Mforce Gen X","Standard 3",36,17.8449,642.42
2017-09-01,2018,90002010,Ebay,India,A0418150103,"AQ Mforce Gen X","Standard 3",49,17.8449,874.40
2017-09-01,2018,90002011,"Atliq Exclusive",India,A0418150103,"AQ Mforce Gen X","Standard 3",93,17.8449,1659.58
2017-09-01,2018,90002013,Electricalslytical,India,A0418150103,"AQ Mforce Gen X","Standard 3",87,17.8449,1552.51
2017-09-01,2018,90002014,Expression,India,A0418150103,"AQ Mforce Gen X","Standard 3",34,17.8449,606.73
2017-09-01,2018,90002015,Propel,India,A0418150103,"AQ Mforce Gen X","Standard 3",72,17.8449,1284.83
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A0418150103,"AQ Mforce Gen X","Standard 3",12,17.8449,214.14
2017-09-01,2018,90006153,Insight,Philiphines,A0418150103,"AQ Mforce Gen X","Standard 3",10,17.8449,178.45
2017-09-01,2018,90007197,"Amazon ","South Korea",A0418150103,"AQ Mforce Gen X","Standard 3",44,17.8449,785.18
2017-09-01,2018,90008165,"Forward Stores",Australia,A0418150103,"AQ Mforce Gen X","Standard 3",21,17.8449,374.74
2017-09-01,2018,90008166,Sound,Australia,A0418150103,"AQ Mforce Gen X","Standard 3",9,17.8449,160.60
2017-09-01,2018,90008167,Electricalsocity,Australia,A0418150103,"AQ Mforce Gen X","Standard 3",16,17.8449,285.52
2017-09-01,2018,90011185,"Epic Stores",France,A0418150103,"AQ Mforce Gen X","Standard 3",6,17.8449,107.07
2017-09-01,2018,90011186,Elite,France,A0418150103,"AQ Mforce Gen X","Standard 3",16,17.8449,285.52
2017-09-01,2018,90011187,"Chip 7",France,A0418150103,"AQ Mforce Gen X","Standard 3",11,17.8449,196.29
2017-09-01,2018,90011189,UniEuro,France,A0418150103,"AQ Mforce Gen X","Standard 3",13,17.8449,231.98
2017-09-01,2018,90011190,"Media Markt",France,A0418150103,"AQ Mforce Gen X","Standard 3",8,17.8449,142.76
2017-09-01,2018,90011191,Sorefoz,France,A0418150103,"AQ Mforce Gen X","Standard 3",5,17.8449,89.22
2017-09-01,2018,90012033,Digimarket,Germany,A0418150103,"AQ Mforce Gen X","Standard 3",0,17.8449,0.00
2017-09-01,2018,90012034,Otto,Germany,A0418150103,"AQ Mforce Gen X","Standard 3",0,17.8449,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A0418150103,"AQ Mforce Gen X","Standard 3",0,17.8449,0.00
2017-09-01,2018,90012037,Saturn,Germany,A0418150103,"AQ Mforce Gen X","Standard 3",0,17.8449,0.00
2017-09-01,2018,90012038,Expert,Germany,A0418150103,"AQ Mforce Gen X","Standard 3",0,17.8449,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A0418150103,"AQ Mforce Gen X","Standard 3",0,17.8449,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A0418150103,"AQ Mforce Gen X","Standard 3",0,17.8449,0.00
2017-09-01,2018,90013117,Euronics,Italy,A0418150103,"AQ Mforce Gen X","Standard 3",3,17.8449,53.53
2017-09-01,2018,90013118,Fnac-Darty,Italy,A0418150103,"AQ Mforce Gen X","Standard 3",2,17.8449,35.69
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A0418150103,"AQ Mforce Gen X","Standard 3",3,17.8449,53.53
2017-09-01,2018,90013121,Boulanger,Italy,A0418150103,"AQ Mforce Gen X","Standard 3",3,17.8449,53.53
2017-09-01,2018,90013122,"Radio Popular",Italy,A0418150103,"AQ Mforce Gen X","Standard 3",4,17.8449,71.38
2017-09-01,2018,90013123,Expert,Italy,A0418150103,"AQ Mforce Gen X","Standard 3",3,17.8449,53.53
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A0418150103,"AQ Mforce Gen X","Standard 3",1,17.8449,17.84
2017-09-01,2018,90016173,Expert,Poland,A0418150103,"AQ Mforce Gen X","Standard 3",1,17.8449,17.84
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A0418150103,"AQ Mforce Gen X","Standard 3",1,17.8449,17.84
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A0418150103,"AQ Mforce Gen X","Standard 3",2,17.8449,35.69
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A0418150103,"AQ Mforce Gen X","Standard 3",29,17.8449,517.50
2017-09-01,2018,90022073,Control,USA,A0418150103,"AQ Mforce Gen X","Standard 3",31,17.8449,553.19
2017-09-01,2018,90022074,Flipkart,USA,A0418150103,"AQ Mforce Gen X","Standard 3",11,17.8449,196.29
2017-09-01,2018,90022075,BestBuy,USA,A0418150103,"AQ Mforce Gen X","Standard 3",5,17.8449,89.22
2017-09-01,2018,90022077,"Radio Shack",USA,A0418150103,"AQ Mforce Gen X","Standard 3",27,17.8449,481.81
2017-09-01,2018,90022078,Costco,USA,A0418150103,"AQ Mforce Gen X","Standard 3",31,17.8449,553.19
2017-09-01,2018,90022079,walmart,USA,A0418150103,"AQ Mforce Gen X","Standard 3",10,17.8449,178.45
2017-09-01,2018,90022081,Amazon,USA,A0418150103,"AQ Mforce Gen X","Standard 3",54,17.8449,963.62
2017-09-01,2018,90022082,"Amazon ",USA,A0418150103,"AQ Mforce Gen X","Standard 3",36,17.8449,642.42
2017-09-01,2018,90022083,Ebay,USA,A0418150103,"AQ Mforce Gen X","Standard 3",13,17.8449,231.98
2017-09-01,2018,90023022,"Nomad Stores",Canada,A0418150103,"AQ Mforce Gen X","Standard 3",6,17.8449,107.07
2017-09-01,2018,90023023,Amazon,Canada,A0418150103,"AQ Mforce Gen X","Standard 3",1,17.8449,17.84
2017-09-01,2018,90023025,"Premium Stores",Canada,A0418150103,"AQ Mforce Gen X","Standard 3",1,17.8449,17.84
2017-09-01,2018,90023026,Relief,Canada,A0418150103,"AQ Mforce Gen X","Standard 3",6,17.8449,107.07
2017-09-01,2018,90023027,Costco,Canada,A0418150103,"AQ Mforce Gen X","Standard 3",4,17.8449,71.38
2017-09-01,2018,90023029,Staples,Canada,A0418150103,"AQ Mforce Gen X","Standard 3",3,17.8449,53.53
2017-09-01,2018,90023030,"Amazon ",Canada,A0418150103,"AQ Mforce Gen X","Standard 3",1,17.8449,17.84
2017-09-01,2018,90027207,"Amazon ",Brazil,A0418150103,"AQ Mforce Gen X","Standard 3",12,17.8449,214.14
2017-09-01,2018,70002017,"Atliq Exclusive",India,A0418150104,"AQ Mforce Gen X","Plus 1",17,18.6457,316.98
2017-09-01,2018,70002018,"Atliq e Store",India,A0418150104,"AQ Mforce Gen X","Plus 1",84,18.6457,1566.24
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A0418150104,"AQ Mforce Gen X","Plus 1",18,18.6457,335.62
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A0418150104,"AQ Mforce Gen X","Plus 1",4,18.6457,74.58
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A0418150104,"AQ Mforce Gen X","Plus 1",4,18.6457,74.58
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A0418150104,"AQ Mforce Gen X","Plus 1",9,18.6457,167.81
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A0418150104,"AQ Mforce Gen X","Plus 1",53,18.6457,988.22
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A0418150104,"AQ Mforce Gen X","Plus 1",23,18.6457,428.85
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A0418150104,"AQ Mforce Gen X","Plus 1",4,18.6457,74.58
2017-09-01,2018,70008170,"Atliq e Store",Australia,A0418150104,"AQ Mforce Gen X","Plus 1",15,18.6457,279.69
2017-09-01,2018,70011193,"Atliq Exclusive",France,A0418150104,"AQ Mforce Gen X","Plus 1",16,18.6457,298.33
2017-09-01,2018,70011194,"Atliq e Store",France,A0418150104,"AQ Mforce Gen X","Plus 1",8,18.6457,149.17
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A0418150104,"AQ Mforce Gen X","Plus 1",0,18.6457,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A0418150104,"AQ Mforce Gen X","Plus 1",0,18.6457,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A0418150104,"AQ Mforce Gen X","Plus 1",1,18.6457,18.65
2017-09-01,2018,70013126,"Atliq e Store",Italy,A0418150104,"AQ Mforce Gen X","Plus 1",1,18.6457,18.65
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A0418150104,"AQ Mforce Gen X","Plus 1",1,18.6457,18.65
2017-09-01,2018,70016178,"Atliq e Store",Poland,A0418150104,"AQ Mforce Gen X","Plus 1",1,18.6457,18.65
2017-09-01,2018,70022085,"Atliq e Store",USA,A0418150104,"AQ Mforce Gen X","Plus 1",5,18.6457,93.23
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A0418150104,"AQ Mforce Gen X","Plus 1",3,18.6457,55.94
2017-09-01,2018,80001019,Neptune,China,A0418150104,"AQ Mforce Gen X","Plus 1",12,18.6457,223.75
2017-09-01,2018,80006154,Synthetic,Philiphines,A0418150104,"AQ Mforce Gen X","Plus 1",24,18.6457,447.50
2017-09-01,2018,80006155,Novus,Philiphines,A0418150104,"AQ Mforce Gen X","Plus 1",9,18.6457,167.81
2017-09-01,2018,80007195,Sage,"South Korea",A0418150104,"AQ Mforce Gen X","Plus 1",61,18.6457,1137.39
2017-09-01,2018,90001021,Taobao,China,A0418150104,"AQ Mforce Gen X","Plus 1",3,18.6457,55.94
2017-09-01,2018,90002001,"Reliance Digital",India,A0418150104,"AQ Mforce Gen X","Plus 1",37,18.6457,689.89
2017-09-01,2018,90002002,Croma,India,A0418150104,"AQ Mforce Gen X","Plus 1",48,18.6457,894.99
2017-09-01,2018,90002003,Ezone,India,A0418150104,"AQ Mforce Gen X","Plus 1",75,18.6457,1398.43
2017-09-01,2018,90002005,Lotus,India,A0418150104,"AQ Mforce Gen X","Plus 1",62,18.6457,1156.03
2017-09-01,2018,90002006,Viveks,India,A0418150104,"AQ Mforce Gen X","Plus 1",79,18.6457,1473.01
2017-09-01,2018,90002007,Girias,India,A0418150104,"AQ Mforce Gen X","Plus 1",65,18.6457,1211.97
2017-09-01,2018,90002009,Flipkart,India,A0418150104,"AQ Mforce Gen X","Plus 1",90,18.6457,1678.11
2017-09-01,2018,90002010,Ebay,India,A0418150104,"AQ Mforce Gen X","Plus 1",28,18.6457,522.08
2017-09-01,2018,90002011,"Atliq Exclusive",India,A0418150104,"AQ Mforce Gen X","Plus 1",41,18.6457,764.47
2017-09-01,2018,90002013,Electricalslytical,India,A0418150104,"AQ Mforce Gen X","Plus 1",38,18.6457,708.54
2017-09-01,2018,90002014,Expression,India,A0418150104,"AQ Mforce Gen X","Plus 1",90,18.6457,1678.11
2017-09-01,2018,90002015,Propel,India,A0418150104,"AQ Mforce Gen X","Plus 1",45,18.6457,839.06
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A0418150104,"AQ Mforce Gen X","Plus 1",4,18.6457,74.58
2017-09-01,2018,90006153,Insight,Philiphines,A0418150104,"AQ Mforce Gen X","Plus 1",12,18.6457,223.75
2017-09-01,2018,90007197,"Amazon ","South Korea",A0418150104,"AQ Mforce Gen X","Plus 1",27,18.6457,503.43
2017-09-01,2018,90008165,"Forward Stores",Australia,A0418150104,"AQ Mforce Gen X","Plus 1",13,18.6457,242.39
2017-09-01,2018,90008166,Sound,Australia,A0418150104,"AQ Mforce Gen X","Plus 1",21,18.6457,391.56
2017-09-01,2018,90008167,Electricalsocity,Australia,A0418150104,"AQ Mforce Gen X","Plus 1",21,18.6457,391.56
2017-09-01,2018,90011185,"Epic Stores",France,A0418150104,"AQ Mforce Gen X","Plus 1",5,18.6457,93.23
2017-09-01,2018,90011186,Elite,France,A0418150104,"AQ Mforce Gen X","Plus 1",14,18.6457,261.04
2017-09-01,2018,90011187,"Chip 7",France,A0418150104,"AQ Mforce Gen X","Plus 1",15,18.6457,279.69
2017-09-01,2018,90011189,UniEuro,France,A0418150104,"AQ Mforce Gen X","Plus 1",17,18.6457,316.98
2017-09-01,2018,90011190,"Media Markt",France,A0418150104,"AQ Mforce Gen X","Plus 1",13,18.6457,242.39
2017-09-01,2018,90011191,Sorefoz,France,A0418150104,"AQ Mforce Gen X","Plus 1",5,18.6457,93.23
2017-09-01,2018,90012033,Digimarket,Germany,A0418150104,"AQ Mforce Gen X","Plus 1",0,18.6457,0.00
2017-09-01,2018,90012034,Otto,Germany,A0418150104,"AQ Mforce Gen X","Plus 1",0,18.6457,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A0418150104,"AQ Mforce Gen X","Plus 1",0,18.6457,0.00
2017-09-01,2018,90012037,Saturn,Germany,A0418150104,"AQ Mforce Gen X","Plus 1",0,18.6457,0.00
2017-09-01,2018,90012038,Expert,Germany,A0418150104,"AQ Mforce Gen X","Plus 1",0,18.6457,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A0418150104,"AQ Mforce Gen X","Plus 1",0,18.6457,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A0418150104,"AQ Mforce Gen X","Plus 1",0,18.6457,0.00
2017-09-01,2018,90013117,Euronics,Italy,A0418150104,"AQ Mforce Gen X","Plus 1",3,18.6457,55.94
2017-09-01,2018,90013118,Fnac-Darty,Italy,A0418150104,"AQ Mforce Gen X","Plus 1",2,18.6457,37.29
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A0418150104,"AQ Mforce Gen X","Plus 1",2,18.6457,37.29
2017-09-01,2018,90013121,Boulanger,Italy,A0418150104,"AQ Mforce Gen X","Plus 1",3,18.6457,55.94
2017-09-01,2018,90013123,Expert,Italy,A0418150104,"AQ Mforce Gen X","Plus 1",2,18.6457,37.29
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A0418150104,"AQ Mforce Gen X","Plus 1",1,18.6457,18.65
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A0418150104,"AQ Mforce Gen X","Plus 1",1,18.6457,18.65
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A0418150104,"AQ Mforce Gen X","Plus 1",26,18.6457,484.79
2017-09-01,2018,90022073,Control,USA,A0418150104,"AQ Mforce Gen X","Plus 1",19,18.6457,354.27
2017-09-01,2018,90022074,Flipkart,USA,A0418150104,"AQ Mforce Gen X","Plus 1",48,18.6457,894.99
2017-09-01,2018,90022075,BestBuy,USA,A0418150104,"AQ Mforce Gen X","Plus 1",14,18.6457,261.04
2017-09-01,2018,90022077,"Radio Shack",USA,A0418150104,"AQ Mforce Gen X","Plus 1",43,18.6457,801.77
2017-09-01,2018,90022078,Costco,USA,A0418150104,"AQ Mforce Gen X","Plus 1",16,18.6457,298.33
2017-09-01,2018,90022079,walmart,USA,A0418150104,"AQ Mforce Gen X","Plus 1",33,18.6457,615.31
2017-09-01,2018,90022081,Amazon,USA,A0418150104,"AQ Mforce Gen X","Plus 1",43,18.6457,801.77
2017-09-01,2018,90022082,"Amazon ",USA,A0418150104,"AQ Mforce Gen X","Plus 1",14,18.6457,261.04
2017-09-01,2018,90022083,Ebay,USA,A0418150104,"AQ Mforce Gen X","Plus 1",41,18.6457,764.47
2017-09-01,2018,90023022,"Nomad Stores",Canada,A0418150104,"AQ Mforce Gen X","Plus 1",6,18.6457,111.87
2017-09-01,2018,90023023,Amazon,Canada,A0418150104,"AQ Mforce Gen X","Plus 1",8,18.6457,149.17
2017-09-01,2018,90023025,"Premium Stores",Canada,A0418150104,"AQ Mforce Gen X","Plus 1",2,18.6457,37.29
2017-09-01,2018,90023026,Relief,Canada,A0418150104,"AQ Mforce Gen X","Plus 1",6,18.6457,111.87
2017-09-01,2018,90023027,Costco,Canada,A0418150104,"AQ Mforce Gen X","Plus 1",5,18.6457,93.23
2017-09-01,2018,90023029,Staples,Canada,A0418150104,"AQ Mforce Gen X","Plus 1",4,18.6457,74.58
2017-09-01,2018,90023030,"Amazon ",Canada,A0418150104,"AQ Mforce Gen X","Plus 1",3,18.6457,55.94
2017-09-01,2018,90027207,"Amazon ",Brazil,A0418150104,"AQ Mforce Gen X","Plus 1",8,18.6457,149.17
2017-09-01,2018,70002017,"Atliq Exclusive",India,A0418150105,"AQ Mforce Gen X","Plus 2",51,17.2477,879.63
2017-09-01,2018,70002018,"Atliq e Store",India,A0418150105,"AQ Mforce Gen X","Plus 2",72,17.2477,1241.83
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A0418150105,"AQ Mforce Gen X","Plus 2",23,17.2477,396.70
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A0418150105,"AQ Mforce Gen X","Plus 2",13,17.2477,224.22
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A0418150105,"AQ Mforce Gen X","Plus 2",6,17.2477,103.49
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A0418150105,"AQ Mforce Gen X","Plus 2",12,17.2477,206.97
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A0418150105,"AQ Mforce Gen X","Plus 2",32,17.2477,551.93
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A0418150105,"AQ Mforce Gen X","Plus 2",40,17.2477,689.91
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A0418150105,"AQ Mforce Gen X","Plus 2",13,17.2477,224.22
2017-09-01,2018,70008170,"Atliq e Store",Australia,A0418150105,"AQ Mforce Gen X","Plus 2",11,17.2477,189.72
2017-09-01,2018,70011193,"Atliq Exclusive",France,A0418150105,"AQ Mforce Gen X","Plus 2",9,17.2477,155.23
2017-09-01,2018,70011194,"Atliq e Store",France,A0418150105,"AQ Mforce Gen X","Plus 2",11,17.2477,189.72
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25
2017-09-01,2018,70013126,"Atliq e Store",Italy,A0418150105,"AQ Mforce Gen X","Plus 2",2,17.2477,34.50
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25
2017-09-01,2018,70016178,"Atliq e Store",Poland,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25
2017-09-01,2018,70022085,"Atliq e Store",USA,A0418150105,"AQ Mforce Gen X","Plus 2",30,17.2477,517.43
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A0418150105,"AQ Mforce Gen X","Plus 2",6,17.2477,103.49
2017-09-01,2018,80001019,Neptune,China,A0418150105,"AQ Mforce Gen X","Plus 2",5,17.2477,86.24
2017-09-01,2018,80006154,Synthetic,Philiphines,A0418150105,"AQ Mforce Gen X","Plus 2",32,17.2477,551.93
2017-09-01,2018,80006155,Novus,Philiphines,A0418150105,"AQ Mforce Gen X","Plus 2",21,17.2477,362.20
2017-09-01,2018,80007195,Sage,"South Korea",A0418150105,"AQ Mforce Gen X","Plus 2",147,17.2477,2535.41
2017-09-01,2018,90001021,Taobao,China,A0418150105,"AQ Mforce Gen X","Plus 2",4,17.2477,68.99
2017-09-01,2018,90002001,"Reliance Digital",India,A0418150105,"AQ Mforce Gen X","Plus 2",80,17.2477,1379.82
2017-09-01,2018,90002002,Croma,India,A0418150105,"AQ Mforce Gen X","Plus 2",13,17.2477,224.22
2017-09-01,2018,90002003,Ezone,India,A0418150105,"AQ Mforce Gen X","Plus 2",11,17.2477,189.72
2017-09-01,2018,90002005,Lotus,India,A0418150105,"AQ Mforce Gen X","Plus 2",44,17.2477,758.90
2017-09-01,2018,90002006,Viveks,India,A0418150105,"AQ Mforce Gen X","Plus 2",38,17.2477,655.41
2017-09-01,2018,90002007,Girias,India,A0418150105,"AQ Mforce Gen X","Plus 2",39,17.2477,672.66
2017-09-01,2018,90002009,Flipkart,India,A0418150105,"AQ Mforce Gen X","Plus 2",26,17.2477,448.44
2017-09-01,2018,90002010,Ebay,India,A0418150105,"AQ Mforce Gen X","Plus 2",91,17.2477,1569.54
2017-09-01,2018,90002011,"Atliq Exclusive",India,A0418150105,"AQ Mforce Gen X","Plus 2",86,17.2477,1483.30
2017-09-01,2018,90002013,Electricalslytical,India,A0418150105,"AQ Mforce Gen X","Plus 2",34,17.2477,586.42
2017-09-01,2018,90002014,Expression,India,A0418150105,"AQ Mforce Gen X","Plus 2",87,17.2477,1500.55
2017-09-01,2018,90002015,Propel,India,A0418150105,"AQ Mforce Gen X","Plus 2",71,17.2477,1224.59
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A0418150105,"AQ Mforce Gen X","Plus 2",15,17.2477,258.72
2017-09-01,2018,90006153,Insight,Philiphines,A0418150105,"AQ Mforce Gen X","Plus 2",11,17.2477,189.72
2017-09-01,2018,90007197,"Amazon ","South Korea",A0418150105,"AQ Mforce Gen X","Plus 2",21,17.2477,362.20
2017-09-01,2018,90008165,"Forward Stores",Australia,A0418150105,"AQ Mforce Gen X","Plus 2",22,17.2477,379.45
2017-09-01,2018,90008166,Sound,Australia,A0418150105,"AQ Mforce Gen X","Plus 2",22,17.2477,379.45
2017-09-01,2018,90008167,Electricalsocity,Australia,A0418150105,"AQ Mforce Gen X","Plus 2",23,17.2477,396.70
2017-09-01,2018,90011185,"Epic Stores",France,A0418150105,"AQ Mforce Gen X","Plus 2",16,17.2477,275.96
2017-09-01,2018,90011186,Elite,France,A0418150105,"AQ Mforce Gen X","Plus 2",13,17.2477,224.22
2017-09-01,2018,90011187,"Chip 7",France,A0418150105,"AQ Mforce Gen X","Plus 2",10,17.2477,172.48
2017-09-01,2018,90011189,UniEuro,France,A0418150105,"AQ Mforce Gen X","Plus 2",15,17.2477,258.72
2017-09-01,2018,90011190,"Media Markt",France,A0418150105,"AQ Mforce Gen X","Plus 2",6,17.2477,103.49
2017-09-01,2018,90011191,Sorefoz,France,A0418150105,"AQ Mforce Gen X","Plus 2",3,17.2477,51.74
2017-09-01,2018,90012033,Digimarket,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00
2017-09-01,2018,90012034,Otto,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00
2017-09-01,2018,90012037,Saturn,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00
2017-09-01,2018,90012038,Expert,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00
2017-09-01,2018,90013117,Euronics,Italy,A0418150105,"AQ Mforce Gen X","Plus 2",2,17.2477,34.50
2017-09-01,2018,90013118,Fnac-Darty,Italy,A0418150105,"AQ Mforce Gen X","Plus 2",2,17.2477,34.50
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A0418150105,"AQ Mforce Gen X","Plus 2",2,17.2477,34.50
2017-09-01,2018,90013122,"Radio Popular",Italy,A0418150105,"AQ Mforce Gen X","Plus 2",4,17.2477,68.99
2017-09-01,2018,90013123,Expert,Italy,A0418150105,"AQ Mforce Gen X","Plus 2",2,17.2477,34.50
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A0418150105,"AQ Mforce Gen X","Plus 2",2,17.2477,34.50
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A0418150105,"AQ Mforce Gen X","Plus 2",32,17.2477,551.93
2017-09-01,2018,90022073,Control,USA,A0418150105,"AQ Mforce Gen X","Plus 2",36,17.2477,620.92
2017-09-01,2018,90022074,Flipkart,USA,A0418150105,"AQ Mforce Gen X","Plus 2",47,17.2477,810.64
2017-09-01,2018,90022075,BestBuy,USA,A0418150105,"AQ Mforce Gen X","Plus 2",43,17.2477,741.65
2017-09-01,2018,90022077,"Radio Shack",USA,A0418150105,"AQ Mforce Gen X","Plus 2",33,17.2477,569.17
2017-09-01,2018,90022078,Costco,USA,A0418150105,"AQ Mforce Gen X","Plus 2",24,17.2477,413.94
2017-09-01,2018,90022079,walmart,USA,A0418150105,"AQ Mforce Gen X","Plus 2",20,17.2477,344.95
2017-09-01,2018,90022081,Amazon,USA,A0418150105,"AQ Mforce Gen X","Plus 2",31,17.2477,534.68
2017-09-01,2018,90022082,"Amazon ",USA,A0418150105,"AQ Mforce Gen X","Plus 2",14,17.2477,241.47
2017-09-01,2018,90022083,Ebay,USA,A0418150105,"AQ Mforce Gen X","Plus 2",39,17.2477,672.66
2017-09-01,2018,90023022,"Nomad Stores",Canada,A0418150105,"AQ Mforce Gen X","Plus 2",3,17.2477,51.74
2017-09-01,2018,90023023,Amazon,Canada,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25
2017-09-01,2018,90023025,"Premium Stores",Canada,A0418150105,"AQ Mforce Gen X","Plus 2",3,17.2477,51.74
2017-09-01,2018,90023026,Relief,Canada,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25
2017-09-01,2018,90023027,Costco,Canada,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25
2017-09-01,2018,90023029,Staples,Canada,A0418150105,"AQ Mforce Gen X","Plus 2",5,17.2477,86.24
